Prospect_ID,Lead_Origin,Lead_Source,Do_Not_Email,TotalVisits,Total_Time_Spent_on_Website,Page_Views_Per_Visit,Last_Activity,Specialization,How_did_you_hear_about_us,occupation,Newspaper,City,Activity_Score,Profile_Score,downloaded_brochure,Converted
1d7fe74e-2a6a-4321-90d0-a6544f800465,Landing Page Submission,Google,No,5,282.0,1.67,SMS Sent,Operations Management,Other,Unemployed,No,Other Cities of Maharashtra,11,17,No,No
60dabbc2-6439-4d34-8aa8-7e0d00dea607,Landing Page Submission,Direct Traffic,Yes,2,367.0,2.0,Unreachable,Select,Select,Unemployed,No,Select,12,17,No,No
925ef020-c145-483d-a916-b69760a1575f,API,Google,No,14,174.0,2.8,Page Visited on Website,Marketing Management,Select,Unemployed,No,Select,14,16,No,No
d8ada66c-170f-41a9-b406-729a88b70778,Lead Add Form,Welingak Website,No,0,0.0,0.0,SMS Sent,Select,Select,Unemployed,No,Select,15,15,No,Yes
a46fa0ba-3ed8-41ad-8f80-97a0f13ea143,Landing Page Submission,Direct Traffic,No,2,316.0,2.0,Email Opened,Retail Management,Select,Unemployed,No,Mumbai,13,18,No,No
08d155be-7dc7-4a0a-b6e4-be5e9e7c4e96,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,17,15,No,No
316bc6d8-9769-4bca-bb4c-a19961f5a2fe,API,Olark Chat,No,0,0.0,0.0,SMS Sent,Select,Select,Unemployed,No,Select,16,15,No,Yes
983aeea0-7665-4044-995e-e62053fcf3b1,API,Google,No,4,1167.0,1.33,Email Opened,Operations Management,Select,Unemployed,No,Thane & Outskirts,15,17,No,Yes
3b7695d3-f19a-464d-9608-3cc254546e4a,API,Google,No,7,1320.0,1.75,Email Opened,Marketing Management,Online Search,Unemployed,No,Mumbai,14,16,No,No
df24a8c0-e4a3-4a30-a729-1462c9fe3c20,Landing Page Submission,Google,Yes,3,1083.0,3.0,Email Bounced,Supply Chain Management,Unknown,Unknown,No,Thane & Outskirts,13,17,Yes,No
ba7f4007-6d26-4862-bd13-2897bf30eebb,Landing Page Submission,Direct Traffic,Yes,10,432.0,1.67,Unsubscribed,Business Administration,Unknown,Unknown,No,Mumbai,13,18,Yes,No
82fada2d-8afd-4d02-9f68-ed79432d3697,API,Google,No,2,157.0,2.0,Email Opened,Select,Select,Unemployed,No,Select,14,15,No,No
91695763-d116-4b6c-b0c0-77087d064acd,API,Google,No,2,407.0,1.0,Page Visited on Website,Unknown,Unknown,Unknown,No,Unknown,15,15,No,No
d9fe46ed-250f-459b-b865-1fde7bd91fe5,Landing Page Submission,Google,Yes,6,950.0,6.0,Email Bounced,Marketing Management,Online Search,Unemployed,No,Mumbai,14,18,Yes,No
3a6674d8-5f90-4194-9ac2-5500280f1b78,Landing Page Submission,Direct Traffic,No,3,100.0,3.0,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,14,17,No,No
264b9c84-e4f6-45e9-9caa-93aa4ed8facc,Landing Page Submission,Google,No,8,2137.0,8.0,SMS Sent,Finance Management,Other,Unemployed,No,Mumbai,15,18,No,Yes
59e989b8-8d43-48be-90cd-1d779e7fe2be,Landing Page Submission,Google,No,10,1131.0,5.0,Email Opened,Human Resource Management,Other,Unemployed,No,Mumbai,14,20,No,Yes
6ea8674b-9222-4b73-a193-1f64cecb216c,Landing Page Submission,Direct Traffic,No,6,5.0,6.0,Page Visited on Website,Travel and Tourism,Select,Unemployed,No,Mumbai,14,16,Yes,No
5dfc2dbc-9cee-405a-b348-d003c7f464e2,API,Google,No,4,932.0,2.0,Email Opened,IT Projects Management,Select,Unemployed,No,Select,14,12,No,Yes
05a640d5-5ece-46c8-9d64-11c06ef02135,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,15,15,No,No
bd29c413-a97e-4404-aeda-405149e88ec6,API,Google,Yes,2,531.0,1.0,Unsubscribed,Unknown,Unknown,Unknown,No,Unknown,14,15,No,No
212c6478-d21b-4213-928e-df95e764041d,API,Olark Chat,No,0,0.0,0.0,Email Link Clicked,Unknown,Unknown,Unknown,No,Unknown,15,15,No,No
20aa1c27-dbeb-4bd6-82b5-d423b5c1dc13,Lead Add Form,Reference,No,0,0.0,0.0,Had a Phone Conversation,Operations Management,Select,Unemployed,No,Mumbai,14,20,No,Yes
ac65ed1e-f3de-474a-b5d3-4240492a03ab,Lead Add Form,Reference,No,0,0.0,0.0,Email Opened,IT Projects Management,Select,Unemployed,No,Mumbai,15,17,No,Yes
18f6eb1f-3edc-407b-bd69-e6ad40b5abd7,Landing Page Submission,Google,No,5,240.0,5.0,Email Opened,"Banking, Investment And Insurance",Word Of Mouth,Unemployed,No,Mumbai,14,18,No,No
13398c41-dfd5-406c-b437-f46fdddf88f0,API,Olark Chat,No,0,0.0,0.0,Email Opened,Select,Select,Unemployed,No,Select,14,15,No,No
2507e618-5c94-4029-9308-60d4ead480a9,Landing Page Submission,Direct Traffic,No,3,1041.0,3.0,SMS Sent,Human Resource Management,Unknown,Unknown,No,Mumbai,14,18,Yes,No
067a268f-97d2-47a6-83cf-dcd69a9bbda0,Landing Page Submission,Organic Search,No,3,155.0,3.0,Page Visited on Website,Media and Advertising,Select,Unemployed,No,Other Metro Cities,14,15,Yes,No
65bbef4f-6220-4aad-8365-ea244ce4dde3,API,Google,No,2,11.0,2.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,14,15,No,No
c17e6202-bb0d-461c-967e-7d4df9d39cd2,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,17,15,No,No
3d6b5df7-fd98-4364-b48b-68bd9ed5a1dd,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,17,15,No,No
41c06005-6da8-4e82-a58c-73825b35fe83,Landing Page Submission,Direct Traffic,No,2,59.0,2.0,SMS Sent,Supply Chain Management,Select,Unemployed,No,Thane & Outskirts,13,17,No,No
f1ed5886-fabe-4a93-9146-8bdbe26e8984,API,Olark Chat,No,0,0.0,0.0,Email Opened,Unknown,Unknown,Unknown,No,Unknown,16,15,No,No
e720d909-348e-4b54-9a72-222f83ce8344,Landing Page Submission,Direct Traffic,No,3,1250.0,3.0,SMS Sent,IT Projects Management,Select,Working Professional,No,Mumbai,14,15,Yes,Yes
471e2bd1-ca89-4cf0-b89a-8d4994e967ff,API,Olark Chat,No,0,0.0,0.0,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,14,15,No,No
c6966fee-4fe9-45a6-969d-b11c184056d8,API,Olark Chat,No,0,0.0,0.0,Email Opened,Select,Select,Unemployed,No,Select,14,15,No,No
5363bd79-576c-48ed-83e4-024c81ea00c5,Landing Page Submission,Direct Traffic,Yes,3,803.0,3.0,Email Link Clicked,Human Resource Management,Select,Unemployed,No,Mumbai,15,18,Yes,Yes
7211d363-f4e7-4d36-b2f5-7ba34c502062,API,Google,No,14,148.0,14.0,Email Opened,Select,Select,Unemployed,No,Select,14,15,No,No
6c051f55-859a-4cb5-983f-0038b0f644ea,Landing Page Submission,Google,No,5,1024.0,5.0,Email Opened,Finance Management,Other,Unemployed,No,Mumbai,13,20,No,Yes
b4de77b4-075e-4841-842d-1fb2bfa39b3f,API,Google,No,4,46.0,2.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,14,15,No,No
0a9b1a0a-265f-49a7-9099-8890f7e5df85,Landing Page Submission,Google,No,4,1590.0,4.0,Email Opened,Marketing Management,Other,Unemployed,No,Mumbai,15,18,No,Yes
6943c388-6aa5-4f1e-98ab-5b2b2c9d8e49,Landing Page Submission,Google,No,6,361.0,6.0,Email Opened,Finance Management,Online Search,Unemployed,No,Mumbai,13,18,No,No
6c9522f8-878d-4840-897c-bacc0cd44905,Landing Page Submission,Google,No,4,85.0,4.0,Email Opened,Business Administration,Online Search,Unknown,No,Mumbai,14,18,No,No
cb3344f7-8629-46d0-b77a-63d6a5c666ca,API,Google,No,3,37.0,3.0,Email Opened,Unknown,Unknown,Unknown,No,Unknown,13,15,No,No
548ac2f7-3664-48d9-8fd6-eeb0938c3585,API,Google,No,4,262.0,4.0,SMS Sent,Business Administration,Student of SomeSchool,Unemployed,No,Other Metro Cities,15,14,No,Yes
6b32b1b4-c541-4aea-9649-79335e2f0692,Landing Page Submission,Google,No,3,559.0,3.0,Email Opened,Business Administration,Online Search,Unknown,No,Other Cities,14,16,No,No
144ad3c6-3426-444b-ad36-9c42a320a8b5,Landing Page Submission,Organic Search,No,5,314.0,5.0,Email Opened,Media and Advertising,Select,Unemployed,No,Mumbai,13,19,Yes,No
2a6dce70-e6cd-4281-95e1-dbd68157fcc8,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,17,15,No,No
8fc3de14-9b83-40ff-bfc2-04db30ae4c79,Landing Page Submission,Organic Search,No,3,276.0,3.0,SMS Sent,Travel and Tourism,Select,Unemployed,No,Other Cities,14,14,Yes,No
f68b2133-a293-41c2-91ad-525f78d4c9b4,Lead Add Form,Reference,No,0,0.0,0.0,SMS Sent,Select,Select,Unemployed,No,Select,14,17,No,Yes
25582744-b766-4588-8587-8f14c6da2f30,API,Google,No,2,1734.0,2.0,Email Opened,Human Resource Management,Select,Unemployed,No,Mumbai,14,18,No,Yes
70a90a79-9677-4257-b5cd-55d88e20b6d3,Landing Page Submission,Google,No,6,152.0,6.0,Email Opened,Business Administration,Word Of Mouth,Unemployed,No,Mumbai,11,18,No,No
2fe7945b-3ab8-4a52-9439-d79672b1fa92,Landing Page Submission,Direct Traffic,No,7,265.0,1.75,Page Visited on Website,IT Projects Management,Unknown,Unknown,No,Thane & Outskirts,14,14,Yes,No
5e18312b-f869-4922-a8fa-a2527e757664,Landing Page Submission,Google,Yes,7,1115.0,7.0,SMS Sent,Business Administration,Unknown,Unknown,No,Mumbai,14,18,Yes,No
e6fcc497-90f5-42ad-891f-ecb73f0f1e40,API,Google,Yes,4,1295.0,4.0,SMS Sent,E-COMMERCE,Select,Unemployed,No,Other Cities,15,13,No,Yes
ec6ad2d7-2251-4668-a741-f75839d867cc,Landing Page Submission,Google,No,4,108.0,4.0,SMS Sent,Healthcare Management,Word Of Mouth,Unknown,No,Mumbai,14,15,No,No
0fc94092-43aa-4718-8ce3-b8b2da20ae32,API,Google,No,2,1290.0,2.0,SMS Sent,Select,Select,Unemployed,No,Select,14,15,No,Yes
ccfdaa58-ae5e-4510-ba02-744a62acb323,API,Olark Chat,No,0,0.0,0.0,Email Opened,Unknown,Unknown,Unknown,No,Unknown,14,15,No,No
4cb478bc-00b5-42f0-ad92-0f65fbc07d13,API,Olark Chat,No,0,0.0,0.0,Email Opened,Select,Select,Unemployed,No,Select,11,14,No,No
11ecbb44-5e94-42ce-bca5-507126c0d299,Landing Page Submission,Organic Search,No,4,436.0,4.0,Email Opened,Travel and Tourism,Select,Unemployed,No,Other Cities,10,14,Yes,No
1ea9cb6c-85c1-4896-88eb-29716cecbb97,API,Google,No,3,736.0,3.0,Email Opened,Marketing Management,Select,Unemployed,No,Other Cities,15,16,No,Yes
7cfb3e6d-e7e7-4f54-8909-22262d05849e,Landing Page Submission,Direct Traffic,No,5,1459.0,5.0,Email Opened,Finance Management,Select,Unemployed,No,Thane & Outskirts,15,19,Yes,Yes
edbf6c16-fa3a-44d5-9994-dd32875c430a,Landing Page Submission,Direct Traffic,No,2,811.0,2.0,Email Opened,Marketing Management,Select,Working Professional,No,Other Cities of Maharashtra,14,17,Yes,Yes
12fcbd80-953e-40fb-aaf2-96f5ff7b2961,Landing Page Submission,Organic Search,No,7,1460.0,7.0,Email Opened,Rural and Agribusiness,Select,Unemployed,No,Other Metro Cities,15,13,Yes,Yes
730391d4-e93c-4fd6-89c7-00782872a8c5,Landing Page Submission,Direct Traffic,No,2,227.0,2.0,Email Opened,Business Administration,Unknown,Unknown,No,Mumbai,14,18,Yes,No
14c9bd2d-e654-4df4-a68e-3491014d4c7c,Landing Page Submission,Direct Traffic,No,2,76.0,2.0,Email Opened,Marketing Management,Unknown,Unknown,No,Mumbai,13,18,Yes,No
86cec3b8-d094-455c-9d84-13293a4c5d6b,Landing Page Submission,Organic Search,No,8,241.0,8.0,SMS Sent,Finance Management,Select,Unemployed,No,Mumbai,13,18,Yes,No
89e54ace-31a0-4aa4-8e59-627f5fb76bab,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,17,15,No,No
a956d879-09eb-4a7b-a991-27ccb5726f95,Landing Page Submission,Organic Search,No,4,562.0,4.0,SMS Sent,Travel and Tourism,Select,Unemployed,No,Other Metro Cities,14,14,Yes,Yes
484bb746-882a-43b1-9549-7ddad94bc025,Landing Page Submission,Direct Traffic,No,7,1126.0,7.0,Email Opened,Media and Advertising,Select,Working Professional,No,Mumbai,15,17,Yes,Yes
1fc1f191-807c-4f3a-995b-d09e82f22891,Landing Page Submission,Google,No,1,1716.0,1.0,Converted to Lead,"Banking, Investment And Insurance",Student of SomeSchool,Working Professional,No,Mumbai,15,20,No,Yes
121a8c8e-3b13-4cb1-9545-11531bda8a9c,Landing Page Submission,Organic Search,No,3,534.0,1.5,Email Opened,Human Resource Management,Online Search,Unemployed,No,Thane & Outskirts,13,17,No,Yes
c2afc9a7-e0ce-48a2-ae4a-297aed2b31f8,API,Organic Search,No,2,30.0,2.0,Email Opened,Unknown,Unknown,Unknown,No,Unknown,13,15,No,No
095d2da5-1d58-4519-8a31-ee4287f32c99,Landing Page Submission,Direct Traffic,No,9,1442.0,4.5,SMS Sent,Supply Chain Management,Select,Unemployed,No,Mumbai,14,18,Yes,No
bd1fdef0-fd54-4d1e-80f8-8640ad078b78,Landing Page Submission,Direct Traffic,No,1,1156.0,1.0,Converted to Lead,Business Administration,Unknown,Unknown,No,Other Metro Cities,14,16,Yes,No
c9d59a3a-7f23-4de2-916f-cfd4083aaf97,Landing Page Submission,Google,No,4,434.0,4.0,Email Opened,Travel and Tourism,Word Of Mouth,Unknown,No,Mumbai,14,16,No,No
0cbde61b-22d5-40fb-b60f-033f4ece07f1,API,Olark Chat,No,0,0.0,0.0,Email Opened,Select,Select,Unemployed,No,Select,11,15,No,No
579a7cfc-35ee-432c-bc7c-4871ec1e4b7a,API,Olark Chat,No,3,166.0,1.5,Email Opened,Operations Management,Select,Working Professional,No,Select,14,14,No,Yes
24dbeeba-f719-4152-b90b-a7a525b22541,Landing Page Submission,Direct Traffic,No,5,80.0,2.5,Page Visited on Website,"Banking, Investment And Insurance",Unknown,Unknown,No,Mumbai,14,18,No,No
3a9bdbef-856b-4d92-bc31-c78a6a03b4ab,Landing Page Submission,Direct Traffic,No,2,1948.0,2.0,SMS Sent,Human Resource Management,Select,Unemployed,No,Other Cities,14,16,Yes,Yes
1c43dbd9-b98f-4066-bfea-61466031e530,Landing Page Submission,Organic Search,No,3,986.0,3.0,Unreachable,"Banking, Investment And Insurance",Unknown,Unknown,No,Mumbai,13,18,Yes,No
15400e7f-1771-4440-864e-7b229132c3b2,Landing Page Submission,Direct Traffic,Yes,22,601.0,1.38,Page Visited on Website,Retail Management,Select,Unemployed,No,Other Cities,15,16,Yes,No
c1681d21-84e2-4f12-aae0-501b9ae45cb8,Landing Page Submission,Organic Search,No,5,448.0,5.0,Email Opened,"Banking, Investment And Insurance",Unknown,Unknown,No,Other Cities,15,16,Yes,No
eee137c4-d528-4fc3-8036-845a85d8d32c,Landing Page Submission,Direct Traffic,No,2,199.0,2.0,Email Opened,Marketing Management,Unknown,Unknown,No,Other Metro Cities,13,16,Yes,No
26755ab9-e527-4137-9140-07b2529bd384,API,Google,No,5,786.0,5.0,Olark Chat Conversation,Services Excellence,Student of SomeSchool,Unemployed,No,Mumbai,15,13,No,Yes
7627f374-b6ed-4d04-b4b5-8783b971afad,API,Olark Chat,No,0,0.0,0.0,Email Opened,Rural and Agribusiness,Select,Student,No,Thane & Outskirts,15,12,No,Yes
215e9984-818a-42ff-ba1c-667ce73199a5,Lead Add Form,Unknown,No,0,0.0,0.0,SMS Sent,Select,Select,Unemployed,No,Select,15,16,No,Yes
d8d15b44-3e4c-42b0-ae86-b6e9cbac9043,API,Google,No,2,1528.0,2.0,SMS Sent,Marketing Management,Select,Unemployed,No,Select,15,16,No,Yes
b00a85a0-cb15-4cd5-b563-b3dc9210b071,Landing Page Submission,Direct Traffic,No,2,1232.0,2.0,SMS Sent,Supply Chain Management,Select,Working Professional,No,Mumbai,15,18,Yes,Yes
7521b235-506d-4b28-b5a8-a4fd5fc49b08,Landing Page Submission,Google,No,2,1188.0,1.0,Email Bounced,Finance Management,Student of SomeSchool,Student,No,Mumbai,15,18,No,No
798fe5c0-216e-4c8b-83e0-b45366e5e401,Landing Page Submission,Google,No,6,1049.0,6.0,SMS Sent,Human Resource Management,Student of SomeSchool,Unemployed,No,Mumbai,14,18,No,No
bf885bbb-c60f-4c99-a6cb-8bcd60d530ae,API,Olark Chat,No,0,0.0,0.0,Email Opened,Select,Select,Unemployed,No,Select,14,15,No,No
a7b1d408-59df-4e07-a6ef-512c8d1d2721,API,Olark Chat,No,0,0.0,0.0,Email Opened,Select,Select,Unemployed,No,Select,15,15,No,Yes
26bffe99-d65d-4b26-b26c-5ebd41daf74e,Lead Add Form,Reference,No,0,0.0,0.0,SMS Sent,Select,Select,Unemployed,No,Select,14,17,No,Yes
f2e9807e-475b-49e9-b958-698c57484912,API,Google,No,4,1219.0,1.0,Email Opened,Select,Select,Unemployed,No,Select,14,15,No,Yes
db9312a1-c65f-4a0c-a1e9-e82c65bb74b2,Landing Page Submission,Google,No,4,198.0,4.0,Email Opened,Supply Chain Management,Word Of Mouth,Unknown,No,Thane & Outskirts,14,17,No,No
97a50974-e726-49d3-bd55-6a1368bde820,Landing Page Submission,Google,No,3,1334.0,3.0,Email Opened,Human Resource Management,Online Search,Unknown,No,Thane & Outskirts,14,17,No,No
945a6d76-6f80-4305-afa6-7eacf79cc04a,Landing Page Submission,Direct Traffic,No,4,375.0,4.0,Email Opened,Marketing Management,Unknown,Unknown,No,Other Metro Cities,14,16,Yes,No
91e4fcd1-547f-45fd-9cd9-f679c1c27440,Lead Add Form,Welingak Website,No,0,0.0,0.0,Email Opened,Human Resource Management,Select,Unemployed,No,Other Cities of Maharashtra,14,17,No,Yes
d5ca5847-b4ad-4026-a756-180e96a55b9f,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,17,15,No,No
da04f422-9364-47ff-b6d0-be997d3e01aa,Landing Page Submission,Google,No,12,1261.0,4.0,SMS Sent,IT Projects Management,Other,Unknown,No,Mumbai,14,15,Yes,No
c6834e22-978b-45b6-9ff4-bcbb4202fc6f,API,Google,No,2,594.0,1.0,SMS Sent,IT Projects Management,Select,Unemployed,No,Select,15,13,No,Yes
b0447dbc-b9be-4f35-a7b9-a6058af9fb4f,Landing Page Submission,Google,No,3,295.0,3.0,Email Opened,Business Administration,Word Of Mouth,Unknown,No,Mumbai,13,18,No,No
8cd87057-136c-4ac1-9cb1-7a86cba3bfbd,API,Google,No,3,271.0,3.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,15,15,No,No
de62377a-b97b-413c-bbd0-fb3c74ce019c,API,Olark Chat,No,0,0.0,0.0,Email Opened,Select,Select,Unemployed,No,Select,15,15,No,Yes
255296b5-8a0c-493f-92ac-01f7c0e9cc7d,Lead Add Form,Welingak Website,No,0,0.0,0.0,SMS Sent,Select,Select,Unemployed,No,Select,15,15,No,Yes
85b71b01-6d01-4714-bbc8-b7cd43c206b7,Landing Page Submission,Google,No,5,1211.0,2.5,Email Opened,Marketing Management,Student of SomeSchool,Unemployed,No,Other Cities of Maharashtra,14,19,No,Yes
52333a00-cc48-48e8-a23e-f3f6126d01b6,Lead Add Form,Reference,No,0,0.0,0.0,SMS Sent,Select,Select,Unemployed,No,Select,14,17,No,Yes
bca41b3f-5223-4f33-b592-71b55dfb4a43,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,15,15,No,No
b38d831b-e9a4-43b3-9e99-fdbb6fa88431,API,Google,No,3,1275.0,3.0,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,13,15,No,No
843c0269-5eae-4f55-bcfd-a3a553640f75,Landing Page Submission,Google,No,4,1506.0,4.0,SMS Sent,Business Administration,Online Search,Unemployed,No,Other Cities of Maharashtra,14,17,No,Yes
c838cd76-fcb9-4f59-92cc-0dbe4cf732d7,API,Google,No,3,1021.0,3.0,Email Opened,Retail Management,Select,Unemployed,No,Select,13,15,No,Yes
c4bcfd09-2144-4c88-8fd3-df5012af9217,API,Google,Yes,2,342.0,2.0,SMS Sent,Select,Select,Unemployed,No,Select,14,14,No,No
270c704d-6a49-405f-aa18-4fb619f47e04,API,Google,No,2,681.0,1.0,SMS Sent,Select,Select,Unemployed,No,Select,16,15,No,Yes
659b321e-eeea-4728-ad64-607867ddb697,Landing Page Submission,Organic Search,No,3,1264.0,3.0,Converted to Lead,Human Resource Management,Select,Working Professional,No,Other Cities,15,16,Yes,Yes
a2cacd48-6589-4e39-b190-b4e3610e4e74,API,Direct Traffic,No,5,949.0,1.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,17,15,No,No
df2edf95-8acb-42df-a9ed-bd4a4679fe11,Landing Page Submission,Google,No,5,371.0,2.5,Form Submitted on Website,Finance Management,Social Media,Unknown,No,Mumbai,13,18,No,No
27f14623-814d-4662-b878-7663721f3b3f,API,Google,No,2,426.0,1.0,Email Opened,Unknown,Unknown,Unknown,No,Unknown,14,15,No,No
8bb6be2e-04ec-4ecb-bd12-cdc837fa1375,Landing Page Submission,Direct Traffic,No,3,491.0,3.0,Email Opened,Operations Management,Unknown,Unknown,No,Other Metro Cities,13,16,Yes,No
74dd7c9a-c363-481c-beb5-358d02c70ea7,Landing Page Submission,Direct Traffic,No,6,99.0,6.0,Email Opened,Human Resource Management,Select,Unemployed,No,Thane & Outskirts,16,17,Yes,Yes
585b92f2-5754-49d9-8473-88b74fd86c33,Lead Add Form,Welingak Website,No,3,555.0,1.5,Email Opened,Human Resource Management,Student of SomeSchool,Unemployed,No,Mumbai,15,17,No,Yes
bea76eeb-0d4c-4ae2-ae68-83cb5516910e,API,Google,No,3,505.0,1.5,Email Opened,Select,Select,Unemployed,No,Select,14,15,No,No
612f48fb-8987-47e7-957a-2b824ed3ab3e,API,Olark Chat,No,0,0.0,0.0,Email Opened,Select,Select,Unemployed,No,Select,11,15,No,No
69b98003-8dcb-40a1-864e-bae865a53461,Lead Add Form,Reference,No,0,0.0,0.0,Email Opened,Finance Management,Select,Unemployed,No,Thane & Outskirts,15,19,No,Yes
b5de0fc9-c8f8-4362-bfb6-f0b9b374c3ac,API,Olark Chat,No,0,0.0,0.0,Email Opened,Select,Select,Unemployed,No,Select,16,15,No,No
92a89963-caf1-4b62-a002-51c75eb6271c,API,Google,No,4,1732.0,4.0,Email Link Clicked,Select,Select,Unemployed,No,Select,12,15,No,No
f1007120-187c-4f78-9bfd-251a9ec08acb,API,Olark Chat,No,0,0.0,0.0,SMS Sent,Select,Select,Unemployed,No,Select,15,15,No,Yes
9958f720-0d02-4e53-acd3-c9feb1b95c0f,Landing Page Submission,Google,Yes,4,32.0,4.0,Email Bounced,Human Resource Management,Student of SomeSchool,Unemployed,No,Thane & Outskirts,14,17,No,No
eef7a072-f60c-4ba2-b892-dfddd2a5e646,Landing Page Submission,Google,No,11,1714.0,5.5,Email Opened,Finance Management,Word Of Mouth,Unemployed,No,Mumbai,15,20,No,Yes
acdcb1ec-45fe-4d6b-bc6f-ae8927177554,API,Google,No,3,121.0,3.0,Email Opened,Unknown,Unknown,Unknown,No,Unknown,13,15,No,No
e3e25093-9bdd-4ce5-95ff-e8e868b918c9,Landing Page Submission,Google,No,3,251.0,3.0,SMS Sent,Unknown,Student of SomeSchool,Unknown,No,Mumbai,14,18,No,No
948edb0d-33f0-4464-8f5d-c450cfa70eb3,Landing Page Submission,Google,No,4,700.0,4.0,SMS Sent,Business Administration,Online Search,Unemployed,No,Thane & Outskirts,13,17,No,No
02483b04-5fb9-4484-bb68-0fccdb237559,Landing Page Submission,Google,No,8,699.0,8.0,Email Opened,Human Resource Management,Other,Unemployed,No,Mumbai,14,18,No,No
18dd123f-8f38-4606-a7c7-497b1e435da4,Landing Page Submission,Direct Traffic,No,3,597.0,3.0,Email Opened,Finance Management,Unknown,Unknown,No,Other Cities of Maharashtra,14,17,Yes,No
48b03ba6-0eb1-45b5-b49e-f5621ee81dd9,API,Olark Chat,No,0,0.0,0.0,Email Link Clicked,Unknown,Unknown,Unknown,No,Unknown,13,15,No,No
880b5fab-1d67-42ce-81c1-d21b3056e043,Landing Page Submission,Google,No,7,8.0,7.0,SMS Sent,Human Resource Management,Social Media,Unknown,No,Mumbai,14,18,Yes,No
fc5c6276-7d2a-429c-960c-72880f2c1f8b,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,17,15,No,No
19a808a7-408f-45cd-a3b0-9994120f4d11,Landing Page Submission,Direct Traffic,No,4,360.0,4.0,Page Visited on Website,"Banking, Investment And Insurance",Select,Unemployed,No,Mumbai,14,18,Yes,No
cda023b7-8c9b-4961-a420-2e8c24027731,API,Olark Chat,No,0,0.0,0.0,Email Opened,Unknown,Unknown,Unknown,No,Unknown,15,15,No,No
fec60561-899e-43e3-ac2c-bc78e654619a,Landing Page Submission,Google,No,5,271.0,1.67,SMS Sent,Human Resource Management,Online Search,Unknown,No,Mumbai,14,18,No,No
